0	0.000000	0	0.000000
0	0.000000	0	0.000000
0	0.000000	0	0.000000
0	0.000000	0	0.000000
0	0.000000	0	0.000000
0	0.000000	0	0.000000
66	66.000000	0	0.000000
813	945.000000	0	0.000000
765	2589.000000	0	0.000000
652	4885.000000	0	0.000000
574	7755.000000	0	0.000000
629	11254.000000	0	0.000000
548	15301.000000	0	0.000000
559	19907.000000	0	0.000000
530	25043.000000	0	0.000000
446	30625.000000	0	0.000000
568	36775.000000	0	0.000000
429	43354.000000	0	0.000000
441	50374.000000	0	0.000000
351	57745.000000	0	0.000000
378	65494.000000	0	0.000000
355	73598.000000	0	0.000000
339	82041.000000	0	0.000000
313	90797.000000	0	0.000000
335	99888.000000	0	0.000000
353	109332.000000	0	0.000000
422	119198.000000	0	0.000000
469	129533.000000	0	0.000000
480	140348.000000	0	0.000000
549	151712.000000	0	0.000000
525	163601.000000	0	0.000000
467	175957.000000	0	0.000000
508	188821.000000	0	0.000000
422	202107.000000	0	0.000000
387	215780.000000	0	0.000000
338	229791.000000	0	0.000000
255	244057.000000	0	0.000000
285	258608.000000	0	0.000000
233	273392.000000	0	0.000000
216	288392.000000	0	0.000000
212	303604.000000	0	0.000000
236	319052.000000	0	0.000000
303	334803.000000	0	0.000000
261	350815.000000	0	0.000000
305	367132.000000	0	0.000000
387	383836.000000	0	0.000000
293	400833.000000	0	0.000000
278	418108.000000	0	0.000000
287	435670.000000	0	0.000000
237	453469.000000	0	0.000000
209	471477.000000	0	0.000000
267	489752.000000	0	0.000000
270	508297.000000	0	0.000000
252	527094.000000	0	0.000000
312	546203.000000	0	0.000000
345	565657.000000	0	0.000000
337	585448.000000	0	0.000000
335	605574.000000	0	0.000000
449	626149.000000	0	0.000000
520	647244.000000	0	0.000000
512	668851.000000	0	0.000000
450	690908.000000	0	0.000000
474	713439.000000	0	0.000000
408	736378.000000	0	0.000000
453	759770.000000	0	0.000000
433	783595.000000	0	0.000000
367	807787.000000	0	0.000000
358	832337.000000	0	0.000000
434	857321.000000	0	0.000000
476	882781.000000	0	0.000000
483	908724.000000	0	0.000000
548	935215.000000	0	0.000000
576	962282.000000	0	0.000000
645	989994.000000	0	0.000000
623	1018329.000000	0	0.000000
630	1047294.000000	0	0.000000
670	1076929.000000	0	0.000000
590	1107154.000000	0	0.000000
504	1137883.000000	0	0.000000
542	1169154.000000	0	0.000000
466	1200891.000000	0	0.000000
428	1233056.000000	0	0.000000
443	1265664.000000	0	0.000000
389	1298661.000000	0	0.000000
334	1331992.000000	0	0.000000
324	1365647.000000	0	0.000000
403	1399705.000000	0	0.000000
339	1434102.000000	0	0.000000
517	1469016.000000	0	0.000000
432	1504362.000000	0	0.000000
515	1540223.000000	0	0.000000
451	1576535.000000	0	0.000000
476	1613323.000000	0	0.000000
487	1650598.000000	0	0.000000
457	1688330.000000	0	0.000000
446	1726508.000000	0	0.000000
449	1765135.000000	0	0.000000
376	1804138.000000	0	0.000000
300	1843441.000000	0	0.000000
326	1883070.000000	0	0.000000
323	1923022.000000	0	0.000000
284	1963258.000000	0	0.000000
319	2003813.000000	0	0.000000
271	2044639.000000	0	0.000000
311	2085776.000000	0	0.000000
217	2127130.000000	0	0.000000
