2399785472.000000	519726.062500	1314929.250000	1788422.500000	1987565.875000	-121220.000000	66.924515	29.075483
881545408.000000	586985.750000	1160382.250000	569049.062500	851756.812500	-87408.000000	95.674263	10.325738
2437529856.000000	671523.937500	1382890.375000	1750716.000000	2481231.500000	-108440.000000	170.525223	-59.525227
1801414400.000000	754997.562500	1461247.125000	1447605.875000	1243560.750000	-107660.000000	149.466629	-28.466623
530085504.000000	797593.500000	1183144.375000	328166.718750	475277.750000	-58773.000000	164.762970	-34.762970
1849069824.000000	843499.000000	1260793.750000	1345422.375000	1778844.000000	-63612.000000	210.186432	-74.186432
1170904960.000000	871323.812500	1147316.125000	770606.187500	1163545.000000	-42072.000000	251.696106	-104.696106
614265728.000000	877202.250000	979872.812500	517799.781250	241815.937500	-15651.000000	222.306732	-67.306732
-258882752.000000	836022.000000	564490.500000	-433126.250000	145877.203125	41392.000000	284.476929	-119.476921
112159600.000000	777813.312500	374294.593750	22418.835938	305598.625000	61512.000000	315.167938	-151.167938
219387808.000000	719206.062500	284448.625000	201166.703125	90277.828125	66274.000000	303.083801	-138.083801
-219832256.000000	646801.187500	116228.390625	-139213.828125	-287237.781250	80880.000000	286.815643	-121.815659
-377510016.000000	568095.500000	-24548.015625	-190027.562500	-379681.250000	90342.000000	265.822784	-110.822800
-369311232.000000	482375.343750	-171525.453125	-334836.375000	-180236.218750	99680.000000	283.055725	-129.055725
-781932736.000000	385703.750000	-361152.250000	-608969.312500	-708762.500000	113850.000000	271.855591	-117.855606
-280126176.000000	298439.968750	-378925.937500	-193666.500000	-369955.562500	103257.000000	251.937271	-95.937263
-642130496.000000	212356.468750	-460601.125000	-448848.625000	-843863.562500	102585.000000	207.013474	-46.013481
-261246400.000000	135280.515625	-469348.125000	-287184.218750	-246679.593750	92169.000000	211.652222	-40.652225
-927054976.000000	51373.031250	-612354.625000	-769911.687500	-827767.437500	101178.000000	204.980972	-28.980976
-13872307.000000	-11764.271484	-513578.031250	-81918.117188	40994.621094	76496.000000	219.263519	-37.263523
-361235104.000000	-66371.390625	-503529.781250	-331159.625000	-237524.656250	66640.000000	230.191971	-46.191975
-685405824.000000	-120089.406250	-553849.750000	-544790.500000	-497513.000000	66122.000000	235.753113	-55.753120
-127684584.000000	-153937.015625	-430952.687500	-13073.990234	-190667.546875	42228.000000	214.725174	-41.725170
-620948544.000000	-183622.046875	-428388.750000	-342413.531250	-674049.562500	37312.000000	175.222122	-14.222124
102110784.000000	-194010.828125	-285286.656250	123917.570313	154137.843750	13914.000000	178.842010	-25.842010
-506097248.000000	-204227.359375	-294971.843750	-293555.250000	-552775.187500	13833.000000	147.609940	-2.609933
-404271200.000000	-214498.031250	-304789.875000	-303583.156250	-306572.687500	13764.000000	147.247940	-6.247942
-948268480.000000	-235836.609375	-415475.656250	-653673.875000	-957286.750000	27384.000000	110.290482	24.709520
-167660720.000000	-241937.343750	-301475.906250	18710.046875	-337872.468750	9076.000000	66.636581	58.363422
-280326336.000000	-243927.171875	-273486.531250	-193562.468750	-232953.921875	4506.000000	61.779915	59.220085
-229998720.000000	-239165.031250	-209736.875000	-52477.093750	-467930.062500	-4486.000000	10.329354	106.670647
186413872.000000	-219291.343750	-73134.546875	238062.140625	67942.164063	-22280.000000	-10.880498	120.880501
152279920.000000	-192403.218750	10838.699219	163026.718750	59662.207031	-30982.000000	-23.854906	131.854904
-508749088.000000	-180446.203125	-93854.203125	-404841.031250	-437417.843750	-13200.000000	-27.968142	135.968140
-93873336.000000	-168771.328125	-82612.289063	-83766.554688	-164135.078125	-13134.000000	-38.166676	151.166672
-598282624.000000	-171535.437500	-200117.359375	-506014.906250	-302696.281250	4357.000000	-12.241773	119.241776
-502664544.000000	-181461.609375	-266833.437500	-418234.468750	-231727.578125	13014.000000	11.643644	88.356354
90991536.000000	-180666.828125	-180666.828125	46933.128906	212424.484375	0.000000	32.930897	64.069107
-812464640.000000	-197460.625000	-338467.812500	-714390.750000	-320398.375000	21495.000000	83.846146	4.153854
-284708896.000000	-206877.468750	-291009.468750	-139381.093750	-251756.500000	12825.000000	69.242455	7.757547
-827392896.000000	-226956.203125	-394511.718750	-616917.500000	-277597.593750	25542.000000	113.525063	-62.525063
-638511936.000000	-246391.890625	-412924.062500	-410195.812500	-441243.375000	25386.000000	109.448334	-76.448334
-527831328.000000	-262185.031250	-400141.843750	-323960.406250	-468168.218750	21030.000000	90.400436	-69.400436
-935971264.000000	-284767.875000	-476851.218750	-621151.750000	-937731.437500	29281.000000	48.354626	-37.354626
1383517568.000000	-249081.359375	23814.638672	1263442.125000	1051548.000000	-41600.000000	20.056795	-24.056795
-3188685056.000000	-302141.562500	-736571.000000	-2622289.250000	-2795046.500000	66224.000000	-3.131465	13.131465
2023671552.000000	-273853.343750	-57530.785156	1677363.625000	1514845.375000	-32976.000000	-25.035381	37.035381
-430322176.000000	-255889.109375	-121245.109375	-338998.843750	-277830.125000	-20525.000000	-16.757034	23.757034
629610880.000000	-217999.515625	77062.718750	504735.187500	409667.437500	-44979.000000	-29.673496	42.673496
-1317198080.000000	-216933.234375	-216933.234375	-1003564.437500	-1033624.750000	0.000000	-33.777744	35.777744
880518720.000000	-186345.140625	53180.136719	691750.687500	761534.312500	-36513.000000	-24.221745	27.221745
73324712.000000	-152276.906250	112484.695313	179764.312500	128714.992188	-40360.000000	-31.248686	14.248687
-378832768.000000	-131758.531250	26311.226563	-258127.515625	-285845.250000	-24096.000000	-35.083035	10.083035
2125700224.000000	-58996.062500	517706.656250	1633775.375000	1749154.500000	-87912.000000	-19.042118	6.042119
1004594496.000000	19566.929688	645548.375000	776924.625000	905905.375000	-95424.000000	-1.019994	-10.980005
-17920286.000000	71420.601563	486852.281250	-74470.000000	52208.761719	-63328.000000	16.760979	-23.760979
1273090560.000000	138995.250000	681907.375000	1021768.312500	739040.750000	-82761.000000	-23.094608	33.094608
1481901184.000000	215804.625000	834071.500000	1034966.000000	1437599.250000	-94248.000000	33.866219	-11.866220
1732218240.000000	304822.843750	1023379.000000	1290748.625000	1498085.500000	-109536.000000	63.310780	-29.310780
397483104.000000	364197.843750	849670.625000	228274.125000	333180.968750	-74005.000000	78.273956	-31.273960
969729536.000000	420836.625000	879813.562500	809176.062500	846066.187500	-69966.000000	83.546532	-42.546532
1817506816.000000	491875.812500	1075630.500000	1408286.000000	1667200.750000	-88987.000000	120.724495	-79.724495
-219405776.000000	521444.406250	774201.187500	-108233.960938	-161336.921875	-38530.000000	113.067696	-83.067696
1489851776.000000	566190.937500	943554.937500	1275755.750000	1222757.875000	-57525.000000	105.390175	-85.390175
-4016641.000000	579187.187500	704384.812500	32113.234375	126175.218750	-19085.000000	119.080681	-111.080681
1642755328.000000	616963.562500	940942.250000	1470889.500000	1169232.625000	-49387.000000	74.967194	-77.967194
-372170496.000000	617141.562500	641944.937500	-155651.781250	-519220.187500	-3781.000000	21.546816	-34.546814
935564480.000000	627048.875000	725868.687500	923195.437500	723047.125000	-15064.000000	-7.978810	-27.021191
301947136.000000	627627.937500	652234.500000	454383.093750	-124939.093750	-3751.000000	-93.781441	47.781437
508952128.000000	624783.500000	624783.500000	559182.812500	13596.626953	0.000000	-174.955368	128.955368
-34981464.000000	605108.250000	458452.906250	67472.070313	-255288.687500	22356.000000	-223.079773	175.079773
576370496.000000	584094.500000	438108.250000	439892.125000	400269.406250	22254.000000	-229.014694	189.014694
182904080.000000	557644.375000	363730.781250	235957.203125	-237689.968750	29560.000000	-300.229126	268.229126
220976512.000000	522178.468750	256629.671875	65651.375000	292646.468750	40480.000000	-265.960541	244.960556
282938304.000000	484109.250000	195521.734375	134100.875000	366627.218750	43992.000000	-230.722870	216.722870
483339008.000000	449188.000000	185731.843750	252731.640625	687903.375000	40161.000000	-164.504822	155.504822
413580736.000000	417634.531250	179047.328125	245347.578125	459917.750000	36370.000000	-131.729004	129.729004
-629205312.000000	362537.718750	-65266.117188	-569714.625000	-369114.812500	65214.000000	-100.968765	99.968765
220143264.000000	313861.562500	-65044.035156	65317.886719	616486.500000	57760.000000	-16.147493	8.147493
-278389792.000000	259481.625000	-165015.968750	-286563.500000	-96107.640625	64710.000000	13.284722	-19.284721
-301380256.000000	202947.843750	-244011.187500	-303893.031250	5814.755859	68134.000000	61.265728	-72.265724
-894416896.000000	131951.281250	-430896.718750	-739854.812500	-620908.312500	85800.000000	79.750031	-94.750031
-807973824.000000	52632.875000	-578799.937500	-761645.937500	-438865.531250	96255.000000	130.050858	-141.050858
-166868400.000000	-8750.000000	-498624.562500	-121232.562500	-245654.953125	74676.000000	110.612289	-117.612289
-1123584768.000000	-84297.898438	-688762.562500	-994257.875000	-690617.375000	92144.000000	158.210815	-165.210815
-1182129280.000000	-165081.203125	-813655.250000	-931250.312500	-1042339.000000	98868.000000	140.732498	-147.732498
-745892288.000000	-236543.640625	-813331.625000	-621951.062500	-580616.312500	87925.000000	147.261856	-153.261856
-2055281920.000000	-333385.843750	-1114918.000000	-1660762.625000	-1645624.000000	119136.000000	149.662064	-158.662064
-1343054976.000000	-423533.468750	-1155944.375000	-1024987.812500	-1326894.500000	111648.000000	101.589272	-107.589272
-1255385472.000000	-503909.937500	-1164233.000000	-972048.000000	-1050350.750000	100659.000000	89.056419	-101.056419
-1487345408.000000	-582447.500000	-1218715.000000	-1154583.375000	-1461390.750000	96992.000000	39.850719	-45.850719
-1665351040.000000	-659708.000000	-1293771.375000	-1287895.125000	-1517398.750000	96656.000000	2.915019	-9.915019
-1399765504.000000	-725763.625000	-1267829.500000	-1022565.812500	-1318260.750000	82632.000000	-44.797714	29.797714
-1415857280.000000	-786060.562500	-1281799.750000	-1158293.500000	-1147405.500000	75570.000000	-43.036751	29.036749
-1502810368.000000	-840447.000000	-1290069.375000	-1167122.750000	-1354202.125000	68540.000000	-73.364441	58.364441
-1754955648.000000	-894309.375000	-1342751.000000	-1339603.000000	-1546981.375000	68360.000000	-107.071342	85.071342
-1071065216.000000	-927759.187500	-1218308.125000	-797368.875000	-970788.000000	44291.000000	-135.349579	107.349586
-1945399808.000000	-968759.875000	-1324994.125000	-1500110.000000	-1636515.625000	54304.000000	-157.677475	119.677483
-736402880.000000	-981688.000000	-1114764.125000	-519828.250000	-530608.875000	20286.000000	-159.448914	104.448914
-1663542912.000000	-999716.187500	-1176416.375000	-1292717.250000	-1399047.500000	26936.000000	-176.993423	114.993431
-1223897216.000000	-1007160.437500	-1095195.625000	-858816.250000	-1202773.875000	13420.000000	-233.949478	161.949478
-888647744.000000	-997775.625000	-953928.562500	-602332.625000	-820693.562500	-6684.000000	-270.248596	184.248581
-631415680.000000	-972634.500000	-797823.625000	-448676.125000	-410470.843750	-26648.000000	-263.876587	160.876587
-1301881472.000000	-953945.187500	-823151.937500	-940502.125000	-987144.000000	-19938.000000	-271.674408	144.674423
-754991872.000000	-924458.687500	-706994.687500	-475931.937500	-795585.062500	-33150.000000	-325.244568	186.244553
-1210935680.000000	-900800.562500	-727196.750000	-844127.250000	-1025866.750000	-26464.000000	-355.766449	195.766449
-20110382.000000	-849644.062500	-460098.156250	115599.968750	-3607.472168	-59382.000000	-375.841125	192.841110
-747651200.000000	-800964.562500	-434286.812500	-495252.968750	-640303.625000	-55896.000000	-400.349548	200.349564
-69987168.000000	-738927.187500	-266134.875000	16764.839844	-243216.765625	-72072.000000	-444.438141	243.438156
-343889792.000000	-677322.812500	-206262.343750	-210879.406250	-306732.593750	-71808.000000	-460.753021	249.753036
1236154240.000000	-579165.000000	189299.640625	982174.375000	1018651.187500	-117144.000000	-454.525330	246.525314
240730608.000000	-483810.687500	260322.906250	195456.750000	3755.145996	-113435.000000	-487.385834	291.385834
114498576.000000	-400288.718750	256970.796875	25365.892578	199257.765625	-100192.000000	-457.495178	266.495178
411049056.000000	-320066.437500	314613.562500	254416.921875	457499.968750	-96750.000000	-422.511017	237.511002
1023229504.000000	-229773.625000	488415.156250	711048.250000	1067914.250000	-109480.000000	-360.939941	181.939926
439025216.000000	-150307.578125	482404.406250	254524.625000	463203.656250	-96450.000000	-324.879974	156.879990
790531008.000000	-73697.507813	536782.625000	477512.906250	969400.562500	-93061.000000	-239.722321	79.722313
1299542528.000000	15752.953125	729704.000000	1005555.687500	1275114.125000	-108834.000000	-192.938599	27.938593
695736256.000000	94251.968750	722437.562500	493788.281250	794373.750000	-95760.000000	-140.622833	-26.377167
697446720.000000	161763.453125	704314.812500	476015.312500	722386.812500	-82706.000000	-97.594521	-63.405476
1465370112.000000	241958.656250	887016.562500	1160297.375000	1354320.000000	-98332.000000	-63.612705	-102.387299
455466240.000000	300561.031250	777190.937500	328164.593750	501502.312500	-72657.000000	-33.128773	-133.871231
913066240.000000	356318.906250	810638.250000	751158.625000	733036.062500	-69256.000000	-36.327026	-131.672974
1244375168.000000	417091.531250	911295.687500	1017627.937500	932381.687500	-75336.000000	-51.414322	-112.585678
644123072.000000	464970.468750	855342.937500	578529.312500	341404.937500	-59508.000000	-93.475548	-68.524452
1586218496.000000	525278.875000	1017121.437500	1287639.000000	1201201.500000	-74976.000000	-108.847130	-47.152870
-265425168.000000	539441.437500	662126.562500	-322041.250000	-262876.812500	-18702.000000	-98.302010	-35.697990
2116844544.000000	586507.562500	974013.312500	1680020.875000	1647673.750000	-59071.000000	-104.082214	-17.917788
561921024.000000	612976.562500	836744.750000	400222.937500	412642.781250	-34111.000000	-101.857155	-7.142843
168706864.000000	613535.125000	633812.062500	91307.789063	232542.234375	-3091.000000	-76.472626	-30.527372
1872297856.000000	645029.562500	908033.062500	1555138.125000	1338772.500000	-40092.000000	-115.449005	14.449004
-374122944.000000	632646.812500	552011.312500	-364124.843750	-260720.890625	12292.000000	-96.755013	3.755014
815558976.000000	623254.625000	562955.125000	617170.562500	728039.187500	9192.000000	-76.652634	-12.347368
771376384.000000	616412.437500	576330.812500	630231.437500	587870.437500	6110.000000	-84.356033	-2.643967
538347136.000000	605000.000000	525020.500000	418653.281250	338776.781250	12192.000000	-98.915031	21.915030
-110923512.000000	571185.187500	311848.718750	-166314.062500	-1168.612183	39533.000000	-68.744865	-0.255136
1028174080.000000	554756.375000	435377.500000	808502.187500	805528.250000	18198.000000	-69.289604	7.289604
444303968.000000	533620.437500	374815.968750	269707.937500	342980.437500	24208.000000	-55.837212	11.837212
94077912.000000	500195.218750	242734.906250	-20279.980469	28706.093750	39247.000000	-46.822807	23.822807
920950976.000000	481582.187500	343317.062500	661089.562500	750705.812500	21077.000000	-30.287836	23.287836
-17517190.000000	450895.687500	214420.812500	-47404.832031	-27119.890625	36048.000000	-26.536367	26.536367
318368608.000000	419926.187500	184238.515625	186337.171875	354257.906250	35928.000000	4.622383	2.377617
444260224.000000	394312.656250	198431.062500	304553.437500	383612.281250	29860.000000	19.331553	-3.331552
663529728.000000	378473.593750	261298.875000	471130.156250	535343.562500	17862.000000	31.314798	-2.314799
641745536.000000	370026.250000	311616.000000	468281.156250	521431.312500	8904.000000	41.263542	-2.263543
77036120.000000	349606.312500	194265.515625	-64149.804688	206099.687500	23680.000000	91.986046	-38.986046
954875520.000000	348661.406250	348661.406250	762797.500000	754437.000000	0.000000	90.412636	-33.412640
-850504128.000000	311813.500000	21828.703125	-751266.125000	-701512.562500	44205.000000	99.791962	-30.791964
1332769792.000000	311178.656250	311178.656250	1084273.500000	1080696.250000	0.000000	99.116211	-30.116215
114343648.000000	300914.531250	223900.125000	18580.968750	94040.500000	11740.000000	113.399673	-30.399675
412368256.000000	293592.531250	235851.406250	287233.656250	350870.812500	8802.000000	125.449425	-34.449425
714458624.000000	297591.875000	335981.000000	592262.687500	606971.500000	-5852.000000	128.242172	-41.242172
468586624.000000	304062.500000	361508.406250	412313.531250	395591.531250	-8757.000000	125.059578	-45.059574
-333698624.000000	288804.125000	174266.531250	-284238.781250	-293116.375000	17460.000000	123.364731	-39.364727
794611072.000000	292770.656250	330844.906250	737705.625000	407748.062500	-5804.000000	60.198029	22.801970
-207099360.000000	282371.218750	206458.906250	-97427.437500	-162854.390625	11572.000000	47.633801	21.366201
664094272.000000	283956.687500	302882.281250	555718.625000	681665.687500	-2885.000000	71.887039	-15.887039
238154896.000000	287988.843750	325748.218750	375958.718750	-65776.992188	-5756.000000	-13.383542	52.383541
180833408.000000	289844.968750	308691.843750	258271.468750	-2609.023193	-2873.000000	-63.830326	91.830330
382421856.000000	294045.281250	331673.437500	381744.031250	300429.312500	-5736.000000	-79.581665	94.581665
-112818312.000000	286788.062500	230385.187500	-20300.056641	-373179.406250	8598.000000	-147.985046	168.985046
348798080.000000	281496.062500	243972.859375	294305.781250	168897.125000	5720.000000	-172.345703	199.345703
513987456.000000	280905.500000	280905.500000	380941.750000	519108.031250	0.000000	-145.450455	172.450455
544028864.000000	284886.812500	322239.437500	421820.968750	455982.250000	-5694.000000	-138.784317	168.784317
492115136.000000	288845.156250	326105.968750	325861.125000	519562.218750	-5680.000000	-100.892868	136.892868
407501216.000000	292677.156250	329833.000000	329553.187500	462008.843750	-5664.000000	-74.908943	101.908943
154792688.000000	289534.125000	271008.687500	122563.289063	274566.437500	2824.000000	-45.005898	62.005898
211959232.000000	284094.500000	247148.578125	198039.875000	324495.687500	5632.000000	-20.058020	21.058020
-291477440.000000	262746.062500	96843.664063	-246952.250000	-698.387207	25290.000000	28.627996	-42.627995
903110400.000000	264390.593750	282778.281250	774092.687500	846035.812500	-2803.000000	42.887150	-72.887154
-117866800.000000	254921.265625	181449.265625	-63447.167969	-129353.023438	11200.000000	29.810591	-63.810593
-231298368.000000	233750.000000	68792.242188	-175107.328125	-112838.757813	25146.000000	42.191998	-84.191994
297630656.000000	219685.046875	109870.648438	256881.968750	214600.468750	16740.000000	33.772743	-76.772743
-652432192.000000	185027.062500	-89016.937500	-526850.437500	-567427.500000	41775.000000	25.678371	-66.678375
607787072.000000	170952.265625	61570.828125	500558.562500	613635.187500	16674.000000	48.283745	-99.283745
-474103168.000000	143238.187500	-74973.648438	-365113.750000	-413620.062500	33264.000000	38.562260	-91.562256
262580480.000000	129269.195313	20438.796875	312047.968750	92800.414063	16590.000000	-5.489892	-58.510109
-550549184.000000	99498.031250	-135618.921875	-472296.875000	-324737.531250	35841.000000	24.244390	-92.244392
962005120.000000	103681.101563	139734.859375	862671.625000	655182.625000	-5496.000000	-17.703087	-57.296913
-488269888.000000	89862.203125	-17944.835938	-401475.437500	-411366.125000	16434.000000	-19.709232	-53.290768
-28942258.000000	78543.304688	-11197.494141	36966.812500	-13816.719727	13680.000000	-30.021029	-55.978973
651887616.000000	85150.921875	138916.687500	521502.875000	539378.312500	-8196.000000	-26.386036	-58.613964
-201255328.000000	82788.710938	64893.031250	-126155.218750	-266524.500000	2728.000000	-54.972157	-30.027843
10899653.000000	78227.523438	42475.523438	-5129.139160	33839.886719	5450.000000	-47.027401	-36.972599
307522496.000000	78141.406250	78141.406250	173455.671875	366046.500000	0.000000	-7.719938	-69.280060
347549056.000000	86879.921875	158147.765625	348146.687500	182634.625000	-10864.000000	-41.575294	-41.424706
-60351216.000000	86719.984375	86719.984375	-103278.937500	100059.078125	0.000000	0.094040	-83.094040
-248079072.000000	77624.671875	6671.712402	-182487.734375	-187410.609375	10816.000000	-0.917398	-87.082603
785569600.000000	90696.359375	196850.281250	669014.375000	528024.125000	-16182.000000	-29.960009	-56.039993
217759088.000000	99249.507813	169808.875000	74914.351563	417810.781250	-10756.000000	40.883434	-123.883438
63977308.000000	103429.296875	138630.250000	44365.324219	33163.566406	-5366.000000	38.563942	-118.563942
61528348.000000	103198.000000	103198.000000	9352.804688	161825.796875	0.000000	70.206535	-150.206528
278279008.000000	107428.640625	142498.406250	235993.828125	238940.093750	-5346.000000	70.818886	-153.818878
-516491520.000000	94168.304688	-10922.894531	-384589.781250	-450626.093750	16020.000000	57.078495	-145.078491
303520704.000000	91875.000000	74379.476563	307908.156250	276446.312500	2667.000000	50.524761	-153.524765
-170775280.000000	83000.328125	13123.208984	-126525.296875	-146236.156250	10652.000000	46.412678	-151.412674
-387934176.000000	65403.542969	-74088.296875	-259680.031250	-455194.531250	21264.000000	5.547679	-111.547676
217080160.000000	56555.117188	-13033.362305	173327.875000	158780.937500	10608.000000	2.500306	-106.500305
-654787776.000000	32554.134766	-158381.218750	-481890.062500	-552797.750000	29106.000000	-12.387507	-100.612495
172750720.000000	19480.806641	-84390.234375	147721.843750	120330.585938	15834.000000	-18.153845	-94.846153
-518384896.000000	-4317.585449	-194242.703125	-423661.500000	-454117.875000	28952.000000	-24.582499	-85.417503
169969216.000000	-15065.617188	-101132.820313	175750.734375	112705.562500	13120.000000	-37.930477	-78.069519
-757245568.000000	-40814.468750	-246982.140625	-567168.125000	-774394.812500	31428.000000	-81.888458	-32.111538
72594416.000000	-53621.226563	-156547.625000	118691.968750	37260.714844	15690.000000	-99.188492	-25.811510
-260850432.000000	-68530.187500	-188427.312500	-233670.984375	-230056.171875	18277.000000	-98.419350	-20.580648
-357399776.000000	-85564.304688	-222432.140625	-267675.812500	-301652.093750	20864.000000	-105.656967	-17.343033
401244736.000000	-83297.242188	-66215.000000	344213.437500	302236.687500	-2604.000000	-114.612579	-10.387424
